title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Засіб для миття посудуDelux Balsam яблоко та м'ята 1л,Засіб,82,,,,,Невідомо,https://rozetka.com.ua/ua/421767795/p421767795/,https://content.rozetka.com.ua/goods/images/big_tile/415589288.jpg,
Гель AIR для миття посуду зелене яблуко дой пак зі штуцером 900 г,Гель,58,,,,,Є в наявності,https://rozetka.com.ua/ua/429554624/p429554624/,https://content1.rozetka.com.ua/goods/images/big_tile/429452571.jpg,
Засіб для миття посуду Brilias 1 л з цитрусовим ароматом,Засіб,104,,,,,Невідомо,https://rozetka.com.ua/ua/427417298/p427417298/,https://content.rozetka.com.ua/goods/images/big_tile/425454286.png,
Засіб для миття посуду Brilias 500 мл з цитрусовим ароматом,Засіб,70,,,,,Невідомо,https://rozetka.com.ua/ua/427417295/p427417295/,https://content1.rozetka.com.ua/goods/images/big_tile/425454284.png,
Засіб MAXI POWER 1л для миття посуду (дозатор+губка) Мандарин,Засіб,234,,,,,Невідомо,https://rozetka.com.ua/ua/416756754/p416756754/,https://content1.rozetka.com.ua/goods/images/big_tile/512256414.jpg,
Засіб для миття посуду Helper з Ароматом яблука 5 л (4823019005226),Засіб,179,236,24,5.0,6,Готово до відправки,https://rozetka.com.ua/ua/helper-4823019005226/p492046854/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTc0MzIsInBheWxvYWQiOiJ7XCJwZ1wiOjQ5MDE1NDExLFwiY1wiOjEyMTgzMyxcImN0XCI6MixcImNwY1wiOjAuOTk5OTk5OTc2MTU4MTQyMSxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwNDAsXCJwXCI6MjEsXCJnXCI6Mn0ifQ.LUMfWCbQb4AWC61g6NmfrLdZOGWl0sQoYfctlS2dcWg&advSource=catalog,https://content2.rozetka.com.ua/goods/images/big_tile/527177768.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTc0MzIsInBheWxvYWQiOiJ7XCJwZ1wiOjQ5MDE1NDExLFwiY1wiOjEyMTgzMyxcImN0XCI6MixcImNwY1wiOjAuOTk5OTk5OTc2MTU4MTQyMSxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwNDAsXCJwXCI6MjEsXCJnXCI6Mn0ifQ.LUMfWCbQb4AWC61g6NmfrLdZOGWl0sQoYfctlS2dcWg&advSource=catalog,
Гель для миття посуду Новий Я 500мл Дитячий Ромашка та Алое,Гель,113,,,,,Невідомо,https://rozetka.com.ua/ua/416758140/p416758140/,https://content.rozetka.com.ua/goods/images/big_tile/406606670.jpg,
"Екозасіб для миття посуду, 500мл",Екозасіб,163,,,,,Є в наявності,https://rozetka.com.ua/ua/501304004/p501304004/,https://content.rozetka.com.ua/goods/images/big_tile/538995758.png,
Засіб для миття посуду Frosch Лимон 4009175952028 0.5 л,Засіб,251,301,17,,,Є в наявності,https://rozetka.com.ua/ua/512804534/p512804534/,https://content2.rozetka.com.ua/goods/images/big_tile/552528577.jpg,−17%
Засіб для миття посуду Frosch Гранат 4001499964527 0.5 л,Засіб,240,288,17,,,Є в наявності,https://rozetka.com.ua/ua/512801154/p512801154/,https://content2.rozetka.com.ua/goods/images/big_tile/552525350.jpg,−17%
Гель 500 мл Лимон Frosch 4009175170590,Гель,217,260,17,,,Є в наявності,https://rozetka.com.ua/ua/512728109/p512728109/,https://content.rozetka.com.ua/goods/images/big_tile/552196728.jpg,−17%
Засіб для миття посуду Frosch Зелений лимон 4009175170675 1 л,Засіб,283,340,17,,,Є в наявності,https://rozetka.com.ua/ua/512712424/p512712424/,https://content2.rozetka.com.ua/goods/images/big_tile/552180826.jpg,−17%
Рідина для миття посуду Klee Minze Aloe 1 л (4260353550461),Рідина,93,,,,,Невідомо,https://rozetka.com.ua/ua/416487423/p416487423/,https://content2.rozetka.com.ua/goods/images/big_tile/512688980.jpg,
Засіб для миття посуду Carma Лимон 500 мл.,Засіб,51,,,,,Невідомо,https://rozetka.com.ua/ua/408583407/p408583407/,https://content2.rozetka.com.ua/goods/images/big_tile/394650994.jpg,
Засіб для миття посуду DOMO яблуко 950 мл (XD 34203),Засіб,111,,,,,Є в наявності,https://rozetka.com.ua/ua/414196374/p414196374/,https://content1.rozetka.com.ua/goods/images/big_tile/398893620.jpg,
Засіб для ручного миття посуду San Clean Прозоре 5 л (4820003541036) (162104),Засіб,389,428,9,,,Невідомо,https://rozetka.com.ua/ua/407959197/p407959197/,https://content1.rozetka.com.ua/goods/images/big_tile/387650899.jpg,
Засіб для ручного миття посуду DeLaMark з ароматом троянди 500 мл (4820152330123),Засіб,181,199,9,,,Невідомо,https://rozetka.com.ua/ua/406334850/p406334850/,https://content1.rozetka.com.ua/goods/images/big_tile/384435452.jpg,−9%
Засіб для миття посуду Donat з ароматом лимона 1л,Засіб,36,,,,,Є в наявності,https://rozetka.com.ua/ua/402888489/p402888489/,https://content2.rozetka.com.ua/goods/images/big_tile/378048754.jpg,
Засіб Pro-Service для миття посуду Грейпфрут 525мл,Засіб,46,,,,,Є в наявності,https://rozetka.com.ua/ua/402888366/p402888366/,https://content1.rozetka.com.ua/goods/images/big_tile/378048767.png,
Засіб для миття дитячого посуду УТІ-ПУТІ 600мл Алое,Засіб,90,,,,,Невідомо,https://rozetka.com.ua/ua/402908907/p402908907/,https://content.rozetka.com.ua/goods/images/big_tile/378078726.jpg,
Засіб для миття посуду Cleando PLATINUM 5 л,Засіб,520,,,,,Є в наявності,https://rozetka.com.ua/ua/397506258/p397506258/,https://content2.rozetka.com.ua/goods/images/big_tile/368044394.jpg,
Засіб для миття посуду Cleando PLATINUM 20 л,Засіб,1600,,,,,Є в наявності,https://rozetka.com.ua/ua/397506204/p397506204/,https://content1.rozetka.com.ua/goods/images/big_tile/368043850.jpg,
Засіб для миття посуду Carma 500мл Сода Ефект,Засіб,104,,,,,Невідомо,https://rozetka.com.ua/ua/398964879/p398964879/,https://content1.rozetka.com.ua/goods/images/big_tile/512234947.jpg,
"Засіб для миття посуду, овочів та фруктів KAO Cucute Dish Detergent аромат грейпфруту, 500 мл. (417183)",Засіб,445,,,2.0,1,Є в наявності,https://rozetka.com.ua/ua/426888872/p426888872/,https://content1.rozetka.com.ua/goods/images/big_tile/626011418.jpg,
"Гель для миття посуду Коло 500 мл, гранат",Гель,33,,,,,Невідомо,https://rozetka.com.ua/ua/393980706/p393980706/,https://content2.rozetka.com.ua/goods/images/big_tile/362061999.jpg,
Гель для миття посуду Dual Power концентрований Цитрус 1 л,Гель,189,199,5,,,Невідомо,https://rozetka.com.ua/ua/398867586/p398867586/,https://content2.rozetka.com.ua/goods/images/big_tile/370856061.jpg,
"Засіб для чищення PRO WASH 460мл ""Стигле яблуко""",Засіб,62,,,,,Невідомо,https://rozetka.com.ua/ua/398965533/p398965533/,https://content2.rozetka.com.ua/goods/images/big_tile/370979146.jpg,
Засіб для ручного миття посуду Biossot NeoCleanPro Нейтральний 5 л (4820255110462),Засіб,180,225,20,,,Є в наявності,https://rozetka.com.ua/ua/397509120/p397509120/,https://content.rozetka.com.ua/goods/images/big_tile/368053812.jpg,
Засіб для миття посуду Biossot NeoCleanPro з екстрактом лемонграсу 1 л (4820255110318),Засіб,99,122,19,,,Є в наявності,https://rozetka.com.ua/ua/397508982/p397508982/,https://content1.rozetka.com.ua/goods/images/big_tile/368053749.jpg,
Засіб для миття посуду Touch Protect Антижир з іонами срібла 1000 мл 4823109407176,Засіб,96,136,29,,,Невідомо,https://rozetka.com.ua/ua/395468316/p395468316/,https://content.rozetka.com.ua/goods/images/big_tile/364663632.jpg,
Плин для посуду Alma яблуко 500 мл,Плин,31,,,,,Невідомо,https://rozetka.com.ua/ua/391686651/p391686651/,https://content1.rozetka.com.ua/goods/images/big_tile/357744130.jpg,
Засіб для миття посуду POLLY 500 мл,Засіб,39,,,,,Невідомо,https://rozetka.com.ua/ua/391686717/p391686717/,https://content.rozetka.com.ua/goods/images/big_tile/357744129.jpg,
Засіб для миття посуду POLLY Лимон 1000 мл,Засіб,66,,,,,Невідомо,https://rozetka.com.ua/ua/391686612/p391686612/,https://content2.rozetka.com.ua/goods/images/big_tile/357742993.jpg,
Засіб для миття посуду BIO 500мл ДойПак Авокадо та Алое,Засіб,63,,,,,Невідомо,https://rozetka.com.ua/ua/398966190/p398966190/,https://content2.rozetka.com.ua/goods/images/big_tile/370978282.jpg,
"Еко гель для миття посуду з Харчовою содою Duo-Pack, 500 мл nO% green home.",Еко,65,,,,,Є в наявності,https://rozetka.com.ua/ua/388438101/p388438101/,https://content1.rozetka.com.ua/goods/images/big_tile/352699902.jpg,
Средство для ручного мытья посуды Carma Свежесть 500 мл (4823098414117),Средство,83,,,,,Невідомо,https://rozetka.com.ua/ua/388289727/p388289727/,https://content2.rozetka.com.ua/goods/images/big_tile/512129937.jpg,
Рідкий миючий засіб TopEffect Лимон 470 мл.,Рідкий,45,66,32,,,Є в наявності,https://rozetka.com.ua/ua/385333029/p385333029/,https://content1.rozetka.com.ua/goods/images/big_tile/346809722.jpg,
Засіб для миття посуду Ludwik Лимон 450 мл (117111),Засіб,59,,,,,Є в наявності,https://rozetka.com.ua/ua/390522759/p390522759/,https://content2.rozetka.com.ua/goods/images/big_tile/356267746.jpg,
Засіб для миття посуду Ludwik М'ята 900 мл (114498),Засіб,100,,,,,Є в наявності,https://rozetka.com.ua/ua/390522735/p390522735/,https://content2.rozetka.com.ua/goods/images/big_tile/356267690.jpg,
Бальзам Barbuda Чистий посуд 550 мл,Бальзам,36,,,,,Невідомо,https://rozetka.com.ua/ua/380906001/p380906001/,https://content2.rozetka.com.ua/goods/images/big_tile/512051852.jpg,
Бальзам для посуду 500 мл Малина Frosch 4009175940278,Бальзам,280,320,12,,,Невідомо,https://rozetka.com.ua/ua/382591980/p382591980/,https://content1.rozetka.com.ua/goods/images/big_tile/366891600.jpg,−13%
Мийний засіб для посуду Denkmit Spülmittel ultra Iced Berries 500 мл,Мийний,90,,,1.0,1,Є в наявності,https://rozetka.com.ua/ua/384986085/p384986085/,https://content2.rozetka.com.ua/goods/images/big_tile/345845439.jpg,
Органічний засіб для миття посуду Sonett Календула Концентрат 1 л (4007547306547),Органічний,484,546,11,,,Невідомо,https://rozetka.com.ua/ua/381349560/p381349560/,https://content1.rozetka.com.ua/goods/images/big_tile/512697866.jpg,−11%
Органічний засіб для миття посуду Sonett з ефірним маслом лимонника Концентрат 1 л (4007547307025),Органічний,455,520,12,,,Невідомо,https://rozetka.com.ua/ua/379150413/p379150413/,https://content2.rozetka.com.ua/goods/images/big_tile/512127067.jpg,−13%
Засіб для миття посуду UIU Солодкі нотки 500 мл (4820152332813),Засіб,135,,,,,Невідомо,https://rozetka.com.ua/ua/379150080/p379150080/,https://content.rozetka.com.ua/goods/images/big_tile/512095898.jpg,
Засіб для миття посуду з ароматом цитрусових Scala Piatti Agrumi 1250 мл,Засіб,140,141,1,,,Є в наявності,https://rozetka.com.ua/ua/380242512/p380242512/,https://content2.rozetka.com.ua/goods/images/big_tile/340262517.jpg,
Бальзам для миття посуду Аква Чистий дім СОДА та лимон 500 мл,Бальзам,33,,,,,Є в наявності,https://rozetka.com.ua/ua/377175849/p377175849/,https://content2.rozetka.com.ua/goods/images/big_tile/331622616.jpg,
Концентрат для ручного миття посуду Tenzi BOBEREX 1L (SP06/001),Концентрат,255,,,5.0,2,Є в наявності,https://rozetka.com.ua/ua/375116190/p375116190/,https://content2.rozetka.com.ua/goods/images/big_tile/327967359.png,
Концентрат для ручного миття посуду Tenzi BOBEREX 5 L (SP06/005),Концентрат,1050,,,,,Є в наявності,https://rozetka.com.ua/ua/375116151/p375116151/,https://content1.rozetka.com.ua/goods/images/big_tile/327967266.png,
Засіб для миття посуду Power Wash 5л Spulmittell (Цитрус),Засіб,352,,,,,Є в наявності,https://rozetka.com.ua/ua/376437411/p376437411/,https://content.rozetka.com.ua/goods/images/big_tile/330275042.jpg,
Засіб для миття посуду Booba неаполітанський лимон 5000 мл (4820203060566),Засіб,183,,,,,Є в наявності,https://rozetka.com.ua/ua/375500553/p375500553/,https://content.rozetka.com.ua/goods/images/big_tile/593144329.jpg,
Гель для миття посуду концентрований Carbon Plus Lemon Dual Power 600 мл (8054633838518),Гель,369,,,,,Невідомо,https://rozetka.com.ua/ua/381351153/p381351153/,https://content2.rozetka.com.ua/goods/images/big_tile/512695828.jpg,
Концентрований гель для миття посуду Dual Power з дозатором Green Life 1 л (8032680394997),Концентрований,369,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/381350592/p381350592/,https://content.rozetka.com.ua/goods/images/big_tile/512126705.jpg,
Рідина для миття посуду Kaneyo солодкий апельсин 500 мл (271118),Рідина,153,,,,,Є в наявності,https://rozetka.com.ua/ua/372322539/p372322539/,https://content1.rozetka.com.ua/goods/images/big_tile/424181795.jpg,
Засіб для миття посуду Helper Max Ultra Power 1 л (4820183972095),Засіб,89,117,24,5.0,5,Невідомо,https://rozetka.com.ua/ua/helper-4820183972095/p481760459/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTc0NzQsInBheWxvYWQiOiJ7XCJwZ1wiOjQ5MDE1NDA4LFwiY1wiOjEyMTgzMyxcImN0XCI6MixcImNwY1wiOjEuNixcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwNDAsXCJwXCI6NyxcImdcIjoyfSJ9.ylij_uyvR-2H2a34w7y6omYo1oBtRrNuaHgP7CiPDng&advSource=catalog,https://content1.rozetka.com.ua/goods/images/big_tile/580183425.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTc0NzQsInBheWxvYWQiOiJ7XCJwZ1wiOjQ5MDE1NDA4LFwiY1wiOjEyMTgzMyxcImN0XCI6MixcImNwY1wiOjEuNixcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwNDAsXCJwXCI6NyxcImdcIjoyfSJ9.ylij_uyvR-2H2a34w7y6omYo1oBtRrNuaHgP7CiPDng&advSource=catalog,
Концентрований засіб для миття посуду Lion Charmy Magica+ аромат грейпфрута 220 мл (326502),Концентрований,192,,,,,Невідомо,https://rozetka.com.ua/ua/372322506/p372322506/,https://content.rozetka.com.ua/goods/images/big_tile/608199095.jpg,
Гель для миття посуду Active з ароматом Зеленого Яблука 1000 мл,Гель,92,102,10,,,Є в наявності,https://rozetka.com.ua/ua/375950154/p375950154/,https://content1.rozetka.com.ua/goods/images/big_tile/507950943.jpg,−10%
Сан Клін д/посуд. 5л Прозорий (4820003541036),Сан,273,,,,,Невідомо,https://rozetka.com.ua/ua/365484234/p365484234/,https://content.rozetka.com.ua/goods/images/big_tile/593140404.jpg,
Засіб для миття посуду Ludwik Грейпфрут 450 мл,Засіб,97,,,,,Є в наявності,https://rozetka.com.ua/ua/365613711/p365613711/,https://content1.rozetka.com.ua/goods/images/big_tile/365413265.jpg,
Засіб для миття посуду Ludwik лаванда 450 мл,Засіб,86,,,,,Є в наявності,https://rozetka.com.ua/ua/365165688/p365165688/,https://content2.rozetka.com.ua/goods/images/big_tile/365413252.jpg,
"Універсальний набір для догляду за посудом: паста, порошок Mystik та серветка ""Для посуду"", Greenway",Універсальний,452,,,,,Є в наявності,https://rozetka.com.ua/ua/351468021/p351468021/,https://content.rozetka.com.ua/goods/images/big_tile/308410332.jpg,
Концентрована рідина для миття посуду Amway DISH DROPS 1л (110488),Концентрована,375,441,15,4.9,82,Невідомо,https://rozetka.com.ua/ua/286929178/p286929178/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTc0NzQsInBheWxvYWQiOiJ7XCJwZ1wiOjQzNDE3MjcwLFwiY1wiOjEwMTk2NSxcImN0XCI6MSxcImNwY1wiOjEuNSxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwNDAsXCJwXCI6MTQsXCJnXCI6Mn0ifQ.q1eXDgqYnNXpZgB3-OhqTpIaiVCinM6fvS1JHui2VX0&advSource=catalog,https://content1.rozetka.com.ua/goods/images/big_tile/181734128.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTc0NzQsInBheWxvYWQiOiJ7XCJwZ1wiOjQzNDE3MjcwLFwiY1wiOjEwMTk2NSxcImN0XCI6MSxcImNwY1wiOjEuNSxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwNDAsXCJwXCI6MTQsXCJnXCI6Mn0ifQ.q1eXDgqYnNXpZgB3-OhqTpIaiVCinM6fvS1JHui2VX0&advSource=catalog,−15%
Професійний засіб для миття посуду Balu Profi Herbal 5 л,Професійний,525,,,,,Невідомо,https://rozetka.com.ua/ua/354003513/p354003513/,https://content.rozetka.com.ua/goods/images/big_tile/510378967.png,
Засіб для миття посуду Denkmit Balsam Aloe 500 ml,Засіб,119,,,,,Є в наявності,https://rozetka.com.ua/ua/341933422/p341933422/,https://content2.rozetka.com.ua/goods/images/big_tile/391729112.jpg,
Засіб для миття посуду Denkmit Ultra Nature Екологічний 500 ml,Засіб,134,,,,,Є в наявності,https://rozetka.com.ua/ua/341865862/p341865862/,https://content.rozetka.com.ua/goods/images/big_tile/365413226.jpg,
Бальзам для миття посуду Deluxe Balsam Яблуко та м'ята 4260504880980 850 мл 4721788,Бальзам,125,134,7,,,Невідомо,https://rozetka.com.ua/ua/482322984/p482322984/,https://content.rozetka.com.ua/goods/images/big_tile/516025565.jpg,−7%
Бальзам для миття посуду Balu Соковитий лимон каністра 5 л,Бальзам,306,375,18,,,Невідомо,https://rozetka.com.ua/ua/531600804/p531600804/,https://content1.rozetka.com.ua/goods/images/big_tile/580670279.jpg,−18%
Бальзам для миття посуду Balu Зелене яблуко каністра 5 л,Бальзам,306,375,18,,,Невідомо,https://rozetka.com.ua/ua/531600754/p531600754/,https://content.rozetka.com.ua/goods/images/big_tile/580670269.jpg,−18%
Засіб для миття посуду Helper з Ароматом яблука 5 л (4823019005226),Засіб,179,236,24,5.0,6,Готово до відправки,https://rozetka.com.ua/ua/helper-4823019005226/p492046854/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTc0NzQsInBheWxvYWQiOiJ7XCJwZ1wiOjQ5MDE1NDExLFwiY1wiOjEyMTgzMyxcImN0XCI6MixcImNwY1wiOjAuOTk5OTk5OTc2MTU4MTQyMSxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwNDAsXCJwXCI6MjEsXCJnXCI6Mn0ifQ._gvnF-nbhBgNdzBztWKulTjePbkGSeh9Yg_UvG541S4&advSource=catalog,https://content2.rozetka.com.ua/goods/images/big_tile/527177768.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTc0NzQsInBheWxvYWQiOiJ7XCJwZ1wiOjQ5MDE1NDExLFwiY1wiOjEyMTgzMyxcImN0XCI6MixcImNwY1wiOjAuOTk5OTk5OTc2MTU4MTQyMSxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwNDAsXCJwXCI6MjEsXCJnXCI6Mn0ifQ._gvnF-nbhBgNdzBztWKulTjePbkGSeh9Yg_UvG541S4&advSource=catalog,
Засіб для миття посуду Чистий Дім Сода і лимон дой-пак 500 мл (4820091143686),Засіб,36,,,,,Невідомо,https://rozetka.com.ua/ua/322952860/p322952860/,https://content2.rozetka.com.ua/goods/images/big_tile/607608130.jpg,
Засіб для миття посуду серія Glory 5л,Засіб,103,,,,,Невідомо,https://rozetka.com.ua/ua/321668587/p321668587/,https://content.rozetka.com.ua/goods/images/big_tile/607607713.jpg,
Чистий Дiм для миття посуду «Сода і лимон» дой-пак 1000 мол,Чистий,67,,,,,Невідомо,https://rozetka.com.ua/ua/321664588/p321664588/,https://content.rozetka.com.ua/goods/images/big_tile/607571573.jpg,
Засіб для миття дитячого посуду та іграшок з вітаміном Е (пушпул) Сімейка Буль-Буль 500ml (1020294-1351687-2),Засіб,51,,,,,Є в наявності,https://rozetka.com.ua/ua/480747029/p480747029/,https://content1.rozetka.com.ua/goods/images/big_tile/514405114.jpg,
Засіб для миття дитячого посуду та іграшок з вітаміном Е (з дозатором) Сімейка Буль-Буль 500ml (1020293-1351685-2),Засіб,61,,,,,Є в наявності,https://rozetka.com.ua/ua/480746294/p480746294/,https://content.rozetka.com.ua/goods/images/big_tile/514405071.jpg,
"Органічний універсальний набір Friendly Organic ""Еко-дім""",Органічний,1346,,,,,Є в наявності,https://rozetka.com.ua/ua/326330329/p326330329/,https://content1.rozetka.com.ua/goods/images/big_tile/575038936.jpg,
Засіб для миття посуду Чарівниця Алоє Вера Дой-Пак 450г,Засіб,20,,,,,Є в наявності,https://rozetka.com.ua/ua/294325358/p294325358/,https://content1.rozetka.com.ua/goods/images/big_tile/196970797.jpg,
"Засіб для миття посуду ТМ ""Чарівниця"" Алоє Вера 1л",Засіб,40,,,,,Є в наявності,https://rozetka.com.ua/ua/294325198/p294325198/,https://content1.rozetka.com.ua/goods/images/big_tile/196970759.jpg,
Миючий засіб для посуду Kiehl Spül-Blitz 10 л,Миючий,891,1185,25,5.0,1,Є в наявності,https://rozetka.com.ua/ua/297746273/p297746273/,https://content.rozetka.com.ua/goods/images/big_tile/179325660.jpg,−25%
Засіб-концентрат для миття посуду GALAX 480мл Лаванда,Засіб-концентрат,98,,,,,Невідомо,https://rozetka.com.ua/ua/491288344/p491288344/,https://content.rozetka.com.ua/goods/images/big_tile/526275211.jpg,
Бальзам для миття посуду Ludwik Алое 900 г,Бальзам,105,131,20,5.0,1,Невідомо,https://rozetka.com.ua/ua/280710488/p280710488/,https://content2.rozetka.com.ua/goods/images/big_tile/511921399.jpg,−20%
Засіб для миття посуду Яблуко Power Wash Spulmittel Apfel 5 л,Засіб,325,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/263115696/p263115696/,https://content1.rozetka.com.ua/goods/images/big_tile/360261040.jpg,
Засіб для миття посуду Friendly Organic з апельсиновим маслом 1000 мл (FR0638),Засіб,397,,,,,Є в наявності,https://rozetka.com.ua/ua/244757599/p244757599/,https://content1.rozetka.com.ua/goods/images/big_tile/305472010.jpg,
Миючий засіб для дитячих іграшок Friendly Organic 500 мл (FR1772),Миючий,301,,,,,Є в наявності,https://rozetka.com.ua/ua/244757581/p244757581/,https://content1.rozetka.com.ua/goods/images/big_tile/305471996.jpg,
Бальзам для миття посуду Ludwik Лаванда 500 мл,Бальзам,70,,,,,Невідомо,https://rozetka.com.ua/ua/263115726/p263115726/,https://content.rozetka.com.ua/goods/images/big_tile/360261044.jpg,
"Засіб для миття посуду Tajfun, 5 кг, лимон",Засіб,379,,,,,Невідомо,https://rozetka.com.ua/ua/223727023/p223727023/,https://content2.rozetka.com.ua/goods/images/big_tile/179248618.jpg,
Миючий засіб для посуду Golden Clean лимон 500 мл,Миючий,34,,,,,Є в наявності,https://rozetka.com.ua/ua/273682818/p273682818/,https://content1.rozetka.com.ua/goods/images/big_tile/165163061.png,
Миючий засіб для посуду Golden Clean альпійська свіжість 500 мл,Миючий,32,,,,,Є в наявності,https://rozetka.com.ua/ua/273682648/p273682648/,https://content1.rozetka.com.ua/goods/images/big_tile/165163130.png,
Органічний засіб для миття посуду Sonett календула 1000 мл (GB3065),Органічний,475,,,,,Є в наявності,https://rozetka.com.ua/ua/230324797/p230324797/,https://content1.rozetka.com.ua/goods/images/big_tile/305470670.jpg,
Засіб-концентрат для миття посуду GALAX 950мл Мандарин та хвоя,Засіб-концентрат,145,,,,,Є в наявності,https://rozetka.com.ua/ua/490305869/p490305869/,https://content.rozetka.com.ua/goods/images/big_tile/525164883.jpg,
Високопродуктивний засіб для ручного миття посуду LAKMA PROFIMAX SP 115 BRILLANT концентрат гель для миття руками SP115 1л (3014),Високопродуктивний,188,233,19,,,Є в наявності,https://rozetka.com.ua/ua/208182301/p208182301/,https://content2.rozetka.com.ua/goods/images/big_tile/450148816.jpg,−19%
Засіб для миття посуду Ludwik Гіпоалергенний 450 мл,Засіб,69,,,,,Є в наявності,https://rozetka.com.ua/ua/484115899/p484115899/,https://content2.rozetka.com.ua/goods/images/big_tile/517833987.jpg,
Засіб для миття посуду Fiorillo Vinegar 1 л,Засіб,111,188,41,,,Невідомо,https://rozetka.com.ua/ua/477708319/p477708319/,https://content.rozetka.com.ua/goods/images/big_tile/510490665.jpg,−41%
Засіб для миття посуду Fiorillo Lemon 1 л,Засіб,111,188,41,,,Невідомо,https://rozetka.com.ua/ua/477620059/p477620059/,https://content.rozetka.com.ua/goods/images/big_tile/510402610.jpg,−41%
Засіб для миття посуду Scala Piatti Busta Citrus 8006130504359 2 л 3949638,Засіб,283,329,14,,,Є в наявності,https://rozetka.com.ua/ua/487906929/p487906929/,https://content1.rozetka.com.ua/goods/images/big_tile/522385633.jpg,−14%
Засіб для ручного миття посуду Lemon Fresh Лайм 1.5 л (4820167000042),Засіб,173,203,15,,,Є в наявності,https://rozetka.com.ua/ua/477108834/p477108834/,https://content1.rozetka.com.ua/goods/images/big_tile/509962625.jpg,
Миючий засіб для посуду TVD Ukraine Лимон 500 мл,Миючий,40,,,,,Є в наявності,https://rozetka.com.ua/ua/482835364/p482835364/,https://content2.rozetka.com.ua/goods/images/big_tile/516510460.jpg,
Засіб для ручного миття посуду Chicolino Для дитячого посуду з екстрактом Ромашки 500 мл (4823098414155),Засіб,106,136,22,,,Є в наявності,https://rozetka.com.ua/ua/477103019/p477103019/,https://content2.rozetka.com.ua/goods/images/big_tile/509953439.jpg,
Засіб для ручного миття посуду Sodasan органічний Апельсин 500 мл (4019886025560),Засіб,328,368,11,,,Є в наявності,https://rozetka.com.ua/ua/527003734/p527003734/,https://content2.rozetka.com.ua/goods/images/big_tile/572426638.jpg,−11%
Сіль для посудомийних машин Glanz Meister 1.2 кг (4260418931471),Сіль,122,,,2.0,2,Є в наявності,https://rozetka.com.ua/ua/405022278/p405022278/,https://content1.rozetka.com.ua/goods/images/big_tile/593143090.jpg,
"Засіб для миття посуду Lynks Laboratories ""Диня та Кавун"", 2 л",Засіб,116,160,28,,,Невідомо,https://rozetka.com.ua/ua/468800294/p468800294/,https://content1.rozetka.com.ua/goods/images/big_tile/499174436.jpg,
Засіб для миття посуду Flo Tea Tree & Mint 900 мл,Засіб,71,,,,,Є в наявності,https://rozetka.com.ua/ua/459707869/p459707869/,https://content2.rozetka.com.ua/goods/images/big_tile/586759218.webp,
"Засіб для ручного миття посуду Purenn Organic Family Autumn Memories з Алое, Ромашкою та Брусницею 500 мл (4751024880043)",Засіб,318,358,11,,,Є в наявності,https://rozetka.com.ua/ua/527003729/p527003729/,https://content2.rozetka.com.ua/goods/images/big_tile/572426752.jpg,−11%
Засіб для ручного миття посуду Carma Актив 500 мл (4823098413714) (234907),Засіб,128,141,9,,,Невідомо,https://rozetka.com.ua/ua/459287094/p459287094/,https://content.rozetka.com.ua/goods/images/big_tile/487148310.jpg,
"Засіб для миття посуду лимон, концентрат Morning Fresh Super Corcentrated Lemon, 900 мл",Засіб,149,170,12,,,Є в наявності,https://rozetka.com.ua/ua/521127294/p521127294/,https://content.rozetka.com.ua/goods/images/big_tile/563253667.jpg,−12%
Засіб для миття посуду Friends Pure Огірок і м'ята 900 мл,Засіб,100,111,10,,,Є в наявності,https://rozetka.com.ua/ua/455031444/p455031444/,https://content2.rozetka.com.ua/goods/images/big_tile/596639118.jpg,−10%
