title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Спрей-фарба для тканини «Olive khaki» 100 мл,Спрей-фарба,145,,,,,Є в наявності,https://rozetka.com.ua/ua/515887129/p515887129/,https://content2.rozetka.com.ua/goods/images/big_tile/578001420.jpg,
Концентрований ополіскувач Coccolino Perfume & Care – Honeysuckle & Sandalwood 1275 мл 51 прань,Концентрований,195,,,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-coccolino-152447216/p551014014/,https://content2.rozetka.com.ua/goods/images/big_tile/606327504.jpg,
Плямовивідник Бджілка від складних плям Hard Stain Pre-Wash (500г),Плямовивідник,122,,,5.0,2,Є в наявності,https://rozetka.com.ua/ua/386511753/p386511753/,https://content1.rozetka.com.ua/goods/images/big_tile/353467742.png,
Засіб для видалення кольору Color Remover,Засіб,160,,,4.5,4,Є в наявності,https://rozetka.com.ua/ua/419221029/p419221029/,https://content2.rozetka.com.ua/goods/images/big_tile/411328591.jpg,
"Екологічний концентрований рідкий засіб для прання. Універсальний. EcoPlant for Home, 1000 мл",Екологічний,341,499,32,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-ecoplant-for-home-149327236/p540499264/,https://content1.rozetka.com.ua/goods/images/big_tile/591059296.png,
"Серветки-пастка для кольору та бруду Dr. Beckmann, 40шт",Серветки-пастка,300,320,6,5.0,1,Невідомо,https://rozetka.com.ua/ua/407425656/p407425656/,https://content1.rozetka.com.ua/goods/images/big_tile/594133823.jpg,−6%
Спрей-засіб для легкого прасування Denkmit 2в1 500 мл,Спрей-засіб,141,214,34,4.3,4,Є в наявності,https://rozetka.com.ua/ua/394183218/p394183218/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTI5MTAsInBheWxvYWQiOiJ7XCJwZ1wiOjQzNjY3NTg0LFwiY1wiOjEwMjcyNyxcImN0XCI6MSxcImNwY1wiOjAuOTk5OTk5OTc2MTU4MTQyMSxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwMTksXCJwXCI6MjEsXCJnXCI6Mn0ifQ._BCVp7T1R0xC-A_C28cwZGBPAY9I9Ig_4---lxoN8cU&advSource=catalog,https://content1.rozetka.com.ua/goods/images/big_tile/362439447.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTI5MTAsInBheWxvYWQiOiJ7XCJwZ1wiOjQzNjY3NTg0LFwiY1wiOjEwMjcyNyxcImN0XCI6MSxcImNwY1wiOjAuOTk5OTk5OTc2MTU4MTQyMSxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwMTksXCJwXCI6MjEsXCJnXCI6Mn0ifQ._BCVp7T1R0xC-A_C28cwZGBPAY9I9Ig_4---lxoN8cU&advSource=catalog,−34%
"Набір засобів для прання Ms Helen: відбілювач 1кг, плямовивідник 900г, дитячий порошок 700г",Набір,450,,,,,Є в наявності,https://rozetka.com.ua/ua/495943169/p495943169/,https://content.rozetka.com.ua/goods/images/big_tile/531805938.jpg,
Органічний кисневий плямовивідник Friendly Organic 250мл (FR1789),Органічний,335,385,13,,,Невідомо,https://rozetka.com.ua/ua/525613124/p525613124/,https://content.rozetka.com.ua/goods/images/big_tile/569639710.jpg,−13%
Плямовивідник Dr.Beckmann для виведення плям поту та дезодорантів 250 мл,Плямовивідник,198,,,5.0,1,Є в наявності,https://rozetka.com.ua/ua/pyatnovivoditeli-otbelivateli-dr_beckmann-153905584/p554926452/,https://content2.rozetka.com.ua/goods/images/big_tile/613964311.webp,
Барвник FROM FACTORY MEL для анілінового одягу Фантазія на 1кг/12г Чорний,Барвник,68,,,4.5,22,Є в наявності,https://rozetka.com.ua/ua/211103761/p211103761/,https://content1.rozetka.com.ua/goods/images/big_tile/629131069.png,
"Засіб для видалення плям Dr. Beckmann Експерт: ручка і туш, 50 мл",Засіб,144,,,,,Є в наявності,https://rozetka.com.ua/ua/526502649/p526502649/,https://content2.rozetka.com.ua/goods/images/big_tile/589942824.jpg,
Парфум для прання LUXURY LINE mono doza Hypno Casa аромат Clean Wash 10 мл (1560),Парфум,72,,,,,Є в наявності,https://rozetka.com.ua/ua/278854988/p278854988/,https://content1.rozetka.com.ua/goods/images/big_tile/159810270.jpg,
Кондиціонер для білизни Lenor Для чутливої шкіри Свіжість бавовни 1200 мл (8006540889619),Кондиціонер,309,349,11,5.0,10,Є в наявності,https://rozetka.com.ua/ua/477097579/p477097579/,https://content.rozetka.com.ua/goods/images/big_tile/509951083.jpg,−11%
Розгладжувач та дезінфікуючий освіжувач DenkMitTextilerfrischer 3в1 для текстилю 500 мл,Розгладжувач,170,,,,,Є в наявності,https://rozetka.com.ua/ua/antistatiki-sredstva-dlya-glagki-podkrahmalivateli-denkmit-152907488/p552488739/,https://content1.rozetka.com.ua/goods/images/big_tile/612590911.jpg,
Гель для прання Sweet Home ЛАВАНДА (40 прань) 2 л,Гель,313,525,40,,,Невідомо,https://rozetka.com.ua/ua/351068508/p351068508/,https://content2.rozetka.com.ua/goods/images/big_tile/282464888.jpg,−40%
"Кондиціонер для прання Chante clair Морська сіль і Лотос, 1140 мл",Кондиціонер,224,258,13,5.0,1,Невідомо,https://rozetka.com.ua/ua/425280873/p425280873/,https://content1.rozetka.com.ua/goods/images/big_tile/496317985.jpg,−13%
Концентрований кондиціонер для білизни Coccolino Perfume & Care Tiare Flower & Red Fruits 925 мл (8720181409653),Концентрований,182,,,,2,Невідомо,https://rozetka.com.ua/ua/489731029/p489731029/,https://content2.rozetka.com.ua/goods/images/big_tile/524469954.jpg,
Кондиціонер для прання Fiorillo Louts Flower (44 прання) 4 л,Кондиціонер,242,438,45,5.0,2,Невідомо,https://rozetka.com.ua/ua/370045902/p370045902/,https://content2.rozetka.com.ua/goods/images/big_tile/318454316.jpg,−45%
"Кондиціонер для білизни Lenor «Пробудження весни», 798 мл (38 прань)",Кондиціонер,148,,,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-lenor-150522114/p545303688/,https://content.rozetka.com.ua/goods/images/big_tile/596876707.png,
Кондиціонер ароматизатор Denkmit Wascheparfum-Perlen Sensual Fresh в гранулах 275 г,Кондиціонер,262,385,32,,,Є в наявності,https://rozetka.com.ua/ua/466358854/p466358854/,https://content1.rozetka.com.ua/goods/images/big_tile/495940459.jpg,−32%
Барвник FROM FACTORY MEL для анілінового одягу Фантазія на 1кг/12г Бордо,Барвник,68,,,,,Невідомо,https://rozetka.com.ua/ua/211102597/p211102597/,https://content2.rozetka.com.ua/goods/images/big_tile/629131053.png,
Спрей для розгладження складок на одязі Lenor Summer Breeze 500мл,Спрей,220,,,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-lenor-155022587/p556945953/,https://content1.rozetka.com.ua/goods/images/big_tile/617640332.jpg,
"Спрей-плямовивідник для делікатних тканин Ariel White & Color Delicat, 750 мл (X-2209)",Спрей-плямовивідник,230,255,10,,,Є в наявності,https://rozetka.com.ua/ua/pyatnovivoditeli-otbelivateli-152321707/p550249554/,https://content1.rozetka.com.ua/goods/images/big_tile/605301286.png,−10%
Закріплювач кольору Rit ColorStay Dye Fixative (88720),Закріплювач,389,,,,,Невідомо,https://rozetka.com.ua/ua/198338509/p198338509/,https://content2.rozetka.com.ua/goods/images/big_tile/379345575.jpg,
Гель для прання Sama Professional Color & White Універсальний 5 л (4820270630624),Гель,214,268,20,4.5,2,Невідомо,https://rozetka.com.ua/ua/sama-4820270630624/p393472917/,https://content.rozetka.com.ua/goods/images/big_tile/360909674.jpg,
"Барвник для тканини і одягу універсальний, АТЕЙ-плюс, 5г, Коричневий темний",Барвник,40,,,5.0,5,Є в наявності,https://rozetka.com.ua/ua/324609529/p324609529/,https://content.rozetka.com.ua/goods/images/big_tile/233341730.jpg,
Спрей для розгладження складок на одязі Lenor Crease Releaser Ruby Jasmine 500мл,Спрей,275,345,20,3.7,3,Є в наявності,https://rozetka.com.ua/ua/436464335/p436464335/,https://content.rozetka.com.ua/goods/images/big_tile/442873105.jpg,−20%
"Гель для прання - Tandil - Sensitiv - 1,5 л (42 прання)",Гель,113,,,,,Невідомо,https://rozetka.com.ua/ua/521517329/p521517329/,https://content1.rozetka.com.ua/goods/images/big_tile/563671505.png,
Засіб для видалення плям Vanish Oxi Action 625 г (5900627081749/5997321747798) (211998),Засіб,314,345,9,,,Невідомо,https://rozetka.com.ua/ua/444944741/p444944741/,https://content.rozetka.com.ua/goods/images/big_tile/460471982.jpg,−9%
Фіксатор кольору,Фіксатор,135,,,,,Є в наявності,https://rozetka.com.ua/ua/428456585/p428456585/,https://content1.rozetka.com.ua/goods/images/big_tile/585659212.jpg,
Гель для прання 2w1 Deluxe Enzo для білого одягу 4 л,Гель,310,,,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-enzo-152975699/p552010125/,https://content.rozetka.com.ua/goods/images/big_tile/608175491.jpg,
"Гіпоалергенний гель для прання ""Baby gel"" BioBlysk 1.5 л",Гіпоалергенний,100,190,47,,,Невідомо,https://rozetka.com.ua/ua/462170904/p462170904/,https://content1.rozetka.com.ua/goods/images/big_tile/491731568.jpg,
Кисневий відбілювач SaVam 950 г,Кисневий,150,175,14,5.0,1,Є в наявності,https://rozetka.com.ua/ua/469959349/p469959349/,https://content.rozetka.com.ua/goods/images/big_tile/500869447.jpg,
Капсули для прання Perlux Color 24 шт,Капсули,362,374,3,,,Є в наявності,https://rozetka.com.ua/ua/406279176/p406279176/,https://content.rozetka.com.ua/goods/images/big_tile/384360560.jpg,
Порошок очищений GreenWay Mystic Powder 160g (03302),Порошок,157,,,5.0,1,Є в наявності,https://rozetka.com.ua/ua/351468084/p351468084/,https://content2.rozetka.com.ua/goods/images/big_tile/308410334.jpg,
Мило господарське 4*120гр Clean & White by Duru Відбілююче,Мило,108,,,,,Є в наявності,https://rozetka.com.ua/ua/420973761/p420973761/,https://content.rozetka.com.ua/goods/images/big_tile/414541663.jpg,
Спрей-плямовивідник Pink Stuff Laundry Oxi Stain Remover 500 мл,Спрей-плямовивідник,200,230,13,,,Є в наявності,https://rozetka.com.ua/ua/pyatnovivoditeli-otbelivateli-153966829/p554948850/,https://content2.rozetka.com.ua/goods/images/big_tile/614000720.png,−13%
«Ultra plus black» ультра чорна низькотемпературна фарба-барвник,«Ultra,111,,,5.0,1,Є в наявності,https://rozetka.com.ua/ua/435196319/p435196319/,https://content2.rozetka.com.ua/goods/images/big_tile/440469681.jpg,
Засіб для видалення плям DM Oxi Power Multi-Flecken-Entferner - 750 g,Засіб,214,,,,,Є в наявності,https://rozetka.com.ua/ua/pyatnovivoditeli-otbelivateli-dm-155151131/p557415372/,https://content2.rozetka.com.ua/goods/images/big_tile/618630850.jpg,
Еко гель Tortilla для прання кольорових речей 1 л (4823015909054),Еко,188,226,17,4.4,59,Невідомо,https://rozetka.com.ua/ua/tortilla_4823015909054/p6145977/,https://content1.rozetka.com.ua/goods/images/big_tile/10696731.png,
Гель для прання темного та чорного одягу Active Pro Black 3 л,Гель,184,230,20,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-active-155674843/p559233066/,https://content2.rozetka.com.ua/goods/images/big_tile/621976607.jpg,
"Синя роял фарба-барвник для тканини, Promo ""Royal blue""",Синя,140,,,4.4,8,Є в наявності,https://rozetka.com.ua/ua/354982230/p354982230/,https://content.rozetka.com.ua/goods/images/big_tile/288274537.jpg,
Порошок із содою для виведення плям DenkMit 3-Fach-Kraft 500г,Порошок,186,,,,,Є в наявності,https://rozetka.com.ua/ua/399081063/p399081063/,https://content.rozetka.com.ua/goods/images/big_tile/371161958.png,
"Гель для прання Active Pro Black для чорних та темних речей 1,5 л",Гель,108,135,20,,,Невідомо,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-active-153223602/p552528285/,https://content2.rozetka.com.ua/goods/images/big_tile/609276237.jpg,
"Кисневий відбілювач SaVam 0,57кг",Кисневий,97,122,20,1.0,1,Невідомо,https://rozetka.com.ua/ua/407518965/p407518965/,https://content1.rozetka.com.ua/goods/images/big_tile/386924841.jpg,−20%
Кондиціонер для білизни ECO VER Zero 1 л (270823),Кондиціонер,295,358,18,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-152150545/p550012020/,https://content1.rozetka.com.ua/goods/images/big_tile/604729890.jpg,−18%
"Засіб для делікатного прання Perwoll Renew Color Detergent для кольорових речей, 20 прань, 1 л",Засіб,318,383,17,,,Невідомо,https://rozetka.com.ua/ua/483061974/p483061974/,https://content2.rozetka.com.ua/goods/images/big_tile/517702608.png,ТОП ПРОДАЖІВ
Ополіскувач для одягу Coccolino 1700мл 68 стірок Сенсітів Пюре,Ополіскувач,222,,,4.8,8,Є в наявності,https://rozetka.com.ua/ua/510237659/p510237659/,https://content1.rozetka.com.ua/goods/images/big_tile/549419604.jpg,
Універсальний засоб для виведення плям Denkmit 500 мл,Універсальний,124,208,40,,,Є в наявності,https://rozetka.com.ua/ua/pyatnovivoditeli-otbelivateli-denkmit-153315462/p552593133/,https://content1.rozetka.com.ua/goods/images/big_tile/609414812.jpg,−40%
"Зелена фарба-барвник для тканини, Promo ""Irish green""",Зелена,140,,,,,Є в наявності,https://rozetka.com.ua/ua/366846300/p366846300/,https://content2.rozetka.com.ua/goods/images/big_tile/366622061.jpg,
Гіпоалергенні парфумовані гранули для прання Lenor Unstoppables Sensitive Cotton Fresh 195 г,Гіпоалергенні,241,299,19,,,Невідомо,https://rozetka.com.ua/ua/konditsioneri-opolaskivateli-smyagchiteli-vodi-lenor-154580464/p555570609/,https://content.rozetka.com.ua/goods/images/big_tile/615324832.jpg,−19%
Супер концентрований пом'якшувач для білизни sano baby (1 л) (7290102991419),Супер,283,,,,,Є в наявності,https://rozetka.com.ua/ua/365485167/p365485167/,https://content2.rozetka.com.ua/goods/images/big_tile/593139376.jpg,
Універсальний пральний порошок для ручного та машинного прання 1 кг (X-1254),Універсальний,81,90,10,,,Є в наявності,https://rozetka.com.ua/ua/465346444/p465346444/,https://content.rozetka.com.ua/goods/images/big_tile/495114655.jpg,−10%
"Спрей фарба для тканини «White», 120 мл",Спрей,155,,,1.0,1,Є в наявності,https://rozetka.com.ua/ua/450319856/p450319856/,https://content2.rozetka.com.ua/goods/images/big_tile/577997439.jpg,
Потужний плямовивідник з активним киснем Astonish 750 мл,Потужний,171,259,34,5.0,3,Невідомо,https://rozetka.com.ua/ua/394183134/p394183134/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTI5NDksInBheWxvYWQiOiJ7XCJwZ1wiOjQzNjY3NTQzLFwiY1wiOjEwMjcyNyxcImN0XCI6MSxcImNwY1wiOjEuODIwMDAwMDUyNDUyMDg3NCxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwMDUsXCJwXCI6NyxcImdcIjoyfSJ9.zfpTKxFbz8QqIZEIYuQZowxk-V_FtM9DHzo3Hmh07C4&advSource=catalog,https://content2.rozetka.com.ua/goods/images/big_tile/362440326.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTI5NDksInBheWxvYWQiOiJ7XCJwZ1wiOjQzNjY3NTQzLFwiY1wiOjEwMjcyNyxcImN0XCI6MSxcImNwY1wiOjEuODIwMDAwMDUyNDUyMDg3NCxcInNjXCI6NyxcInBsXCI6MyxcImNpZFwiOjQ2MzIwMDUsXCJwXCI6NyxcImdcIjoyfSJ9.zfpTKxFbz8QqIZEIYuQZowxk-V_FtM9DHzo3Hmh07C4&advSource=catalog,−34%
"Блакитна фарба-барвник для тканини, Promo ""Greek blue""",Блакитна,140,,,4.5,2,Є в наявності,https://rozetka.com.ua/ua/366938025/p366938025/,https://content1.rozetka.com.ua/goods/images/big_tile/312803492.jpg,
Плямовивідник Denkmit Gallseife мило для виведення плям 100 г натуральне господарське мило,Плямовивідник,70,,,5.0,2,Є в наявності,https://rozetka.com.ua/ua/531401634/p531401634/,https://content2.rozetka.com.ua/goods/images/big_tile/580402802.webp,
Спрей-засіб для легкого прасування 750мл Detersolin,Спрей-засіб,125,189,34,,,Є в наявності,https://rozetka.com.ua/ua/526190369/p526190369/,https://content2.rozetka.com.ua/goods/images/big_tile/570730125.webp,−34%
Фарба для одягу Iberia Gray сірий,Фарба,350,,,,,Є в наявності,https://rozetka.com.ua/ua/358659633/p358659633/,https://content1.rozetka.com.ua/goods/images/big_tile/346109876.jpg,
Спрей-крохмаль для прасування Denkmit 2в1 Bügelhilfe & Sprühstärke 500 мл — легке прасування та формування тканини,Спрей-крохмаль,167,,,,,Є в наявності,https://rozetka.com.ua/ua/524554279/p524554279/,https://content1.rozetka.com.ua/goods/images/big_tile/568192608.jpg,
Кондиціонер для білизни Waschkönig Sensitive 1000 мл (4260353550409),Кондиціонер,113,,,,,Є в наявності,https://rozetka.com.ua/ua/375500874/p375500874/,https://content2.rozetka.com.ua/goods/images/big_tile/593144271.jpg,
Кисневий порошок плямовивідник M MIVA NANO PRO Кисневий порошок 1000 г,Кисневий,330,360,8,5.0,6,Є в наявності,https://rozetka.com.ua/ua/390662388/p390662388/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTI5NDksInBheWxvYWQiOiJ7XCJwZ1wiOjMzODc3NDg4LFwiY1wiOjYxNjQ2LFwiY3RcIjoxLFwiY3BjXCI6MS44MjAwMDAwNTI0NTIwODc0LFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjAwNSxcInBcIjoxNCxcImdcIjoyfSJ9.3r7Q8YJ1E3NxNvKNEI3ToOf-eTxOfTP9ZT5YozhCA7w&advSource=catalog,https://content2.rozetka.com.ua/goods/images/big_tile/356491541.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTI5NDksInBheWxvYWQiOiJ7XCJwZ1wiOjMzODc3NDg4LFwiY1wiOjYxNjQ2LFwiY3RcIjoxLFwiY3BjXCI6MS44MjAwMDAwNTI0NTIwODc0LFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjAwNSxcInBcIjoxNCxcImdcIjoyfSJ9.3r7Q8YJ1E3NxNvKNEI3ToOf-eTxOfTP9ZT5YozhCA7w&advSource=catalog,
Порошок для прання Wasch Pulver Universal 3.4 кг (4260418935462),Порошок,214,234,9,,,Невідомо,https://rozetka.com.ua/ua/496707394/p496707394/,https://content2.rozetka.com.ua/goods/images/big_tile/532661427.jpg,−9%
"Антистатик, підсилювач прання, антикліщ, антиналіт Antistatic wash 1 л","Антистатик,",304,365,17,,,Є в наявності,https://rozetka.com.ua/ua/531250259/p531250259/,https://content1.rozetka.com.ua/goods/images/big_tile/580256597.jpg,
Вода для прасування ароматизована рідина парфумована 1л Denkmit,Вода,250,580,57,5.0,2,Невідомо,https://rozetka.com.ua/ua/465037994/p465037994/,https://content.rozetka.com.ua/goods/images/big_tile/494774689.jpg,ТОП ПРОДАЖІВ
Засіб для видалення плям Dr.Beckmann Експерт: кров і білкові плями 50 мл,Засіб,157,225,30,,,Невідомо,https://rozetka.com.ua/ua/481048124/p481048124/,https://content1.rozetka.com.ua/goods/images/big_tile/514667909.jpg,−30%
Гель для прання Deluxe Enzo ELITE ORCHID COLOR 2л,Гель,200,221,10,,,Невідомо,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-deluxe-146834901/p535691139/,https://content1.rozetka.com.ua/goods/images/big_tile/585578154.jpg,−10%
Білизна Гель Теза концентрована 1л (4820179990614),Білизна,45,,,5.0,1,Невідомо,https://rozetka.com.ua/ua/404977815/p404977815/,https://content2.rozetka.com.ua/goods/images/big_tile/607608446.jpg,
Засіб для виведення та попередньої обробки плям різного походження M MIVA NANO PRO Анти-плями 500 мл,Засіб,265,295,10,4.6,5,Є в наявності,https://rozetka.com.ua/ua/342399247/p342399247/?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTI5NDksInBheWxvYWQiOiJ7XCJwZ1wiOjMzODc3NDg5LFwiY1wiOjYxNjQ2LFwiY3RcIjoxLFwiY3BjXCI6MS44MjAwMDAwNTI0NTIwODc0LFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjAwNSxcInBcIjoyMSxcImdcIjoyfSJ9.cwFrJqX0U66MDsLiLy51mqubhjlMJyKf2K1SVJe0RFA&advSource=catalog,https://content.rozetka.com.ua/goods/images/big_tile/286725949.jpg?advToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NjUwMTI5NDksInBheWxvYWQiOiJ7XCJwZ1wiOjMzODc3NDg5LFwiY1wiOjYxNjQ2LFwiY3RcIjoxLFwiY3BjXCI6MS44MjAwMDAwNTI0NTIwODc0LFwic2NcIjo3LFwicGxcIjozLFwiY2lkXCI6NDYzMjAwNSxcInBcIjoyMSxcImdcIjoyfSJ9.cwFrJqX0U66MDsLiLy51mqubhjlMJyKf2K1SVJe0RFA&advSource=catalog,
Спрей з жовчю для виведення плям DenkMit Fleckenspray 500 мл,Спрей,193,,,,,Невідомо,https://rozetka.com.ua/ua/435121580/p435121580/,https://content.rozetka.com.ua/goods/images/big_tile/440254227.png,
Гель для прання Wash&Free Універсальне господарське рідке мило 2 кг (4260637727459),Гель,148,163,9,,,Є в наявності,https://rozetka.com.ua/ua/sredstva-dlya-stirki4632103-wash--free-155392049/p559069995/,https://content.rozetka.com.ua/goods/images/big_tile/621641505.jpg,
Відбілювач Sanix Білизна 5 л (4820167005481),Відбілювач,175,210,17,5.0,4,Невідомо,https://rozetka.com.ua/ua/sanix_4820167005481/p388324200/,https://content.rozetka.com.ua/goods/images/big_tile/352474508.jpg,
Капсули для прання Lavandera Ароматерапія Жасмін і Бергамот універсальні 1 шт (8435495835943),Капсули,16,,,5.0,3,Є в наявності,https://rozetka.com.ua/ua/446212499/p446212499/,https://content2.rozetka.com.ua/goods/images/big_tile/463563821.jpg,
"Синя джинсова фарба-барвник для тканини, ColorMax «Denim blue», 50 г",Синя,150,,,,,Є в наявності,https://rozetka.com.ua/ua/419221071/p419221071/,https://content.rozetka.com.ua/goods/images/big_tile/411328613.jpg,
"Фіолетова фарба-барвник для тканини, Promo ""Violet""",Фіолетова,140,,,2.5,2,Є в наявності,https://rozetka.com.ua/ua/366938022/p366938022/,https://content2.rozetka.com.ua/goods/images/big_tile/312804202.jpg,
Пральний порошок BuroClean універсальний Гірська свіжість 1.5 кг (11000002),Пральний,99,135,27,2.5,2,Невідомо,https://rozetka.com.ua/ua/buroclean_11000002/p86362104/,https://content1.rozetka.com.ua/goods/images/big_tile/77607662.jpg,
"Антистатик ""Лира"" 200 мл",Антистатик,95,,,,,Є в наявності,https://rozetka.com.ua/ua/429920162/p429920162/,https://content.rozetka.com.ua/goods/images/big_tile/430221196.jpg,
Парфумовані гранули для прання Lenor Unstoppables Fresh Breeze 195 г,Парфумовані,241,299,19,,,Є в наявності,https://rozetka.com.ua/ua/konditsioneri-opolaskivateli-smyagchiteli-vodi-lenor-154580463/p555570600/,https://content.rozetka.com.ua/goods/images/big_tile/615325585.jpg,−19%
"Антистатик ""Ліра"" 150 мл",Антистатик,77,,,,,Є в наявності,https://rozetka.com.ua/ua/429920126/p429920126/,https://content.rozetka.com.ua/goods/images/big_tile/472157701.jpg,
"БОС плюс COLOR Плямовивідник кисневий для кольорових тканин, 200 г (4823015913730)",БОС,43,61,30,3.7,3,Невідомо,https://rozetka.com.ua/ua/444664874/p444664874/,https://content1.rozetka.com.ua/goods/images/big_tile/459992601.jpg,−30%
"Кондиціонер-ополіскувач в гранулах для білизни Lenor Gelsomino Scarlatto, 210 г",Кондиціонер-ополіскувач,230,250,8,4.0,8,Є в наявності,https://rozetka.com.ua/ua/471338959/p471338959/,https://content.rozetka.com.ua/goods/images/big_tile/503092185.jpg,−8%
"Засіб для видалення плям з одягу Multipurpose Cleaning Spray, плямовивідник для тканин, 200 мл (X-1607)",Засіб,198,220,10,1.0,1,Є в наявності,https://rozetka.com.ua/ua/485880994/p485880994/,https://content2.rozetka.com.ua/goods/images/big_tile/519819069.jpg,−10%
Спрей-засіб для легкого прасування Denkmit 2в1 500 мл,Спрей-засіб,141,214,34,4.3,4,Є в наявності,https://rozetka.com.ua/ua/394183218/p394183218/,https://content1.rozetka.com.ua/goods/images/big_tile/362439447.jpg,−34%
Парфумований ополіскувач для білизни Elix Absolute Cashmere 250 мл (5902315537965),Парфумований,320,432,26,,,Невідомо,https://rozetka.com.ua/ua/elix-5902315537965/p526081279/,https://content2.rozetka.com.ua/goods/images/big_tile/570626784.png,−26%
«Middle brown» коричнева низькотемпературна фарба-барвник,«Middle,111,,,,,Є в наявності,https://rozetka.com.ua/ua/435196331/p435196331/,https://content1.rozetka.com.ua/goods/images/big_tile/440469685.jpg,
Спрей-фарба для тканини «Sand khak» 100 мл,Спрей-фарба,145,,,,,Є в наявності,https://rozetka.com.ua/ua/515887219/p515887219/,https://content.rozetka.com.ua/goods/images/big_tile/577998018.jpg,
"Графитова фарба-барвник для тканини Premium ""Extra graphite""",Графитова,145,,,1.0,1,Є в наявності,https://rozetka.com.ua/ua/333097882/p333097882/,https://content.rozetka.com.ua/goods/images/big_tile/248951025.jpg,
Антистатик Lira 200мл для обробки синтетичних матеріалів,Антистатик,110,,,,,Є в наявності,https://rozetka.com.ua/ua/416759433/p416759433/,https://content1.rozetka.com.ua/goods/images/big_tile/406606629.jpg,
Мильні горіхи Мукороссі у мішку Spice Exim 500 г +мішечок для прання,Мильні,200,,,5.0,2,Є в наявності,https://rozetka.com.ua/ua/238404553/p238404553/,https://content.rozetka.com.ua/goods/images/big_tile/235560039.jpg,
"Сіра джинсова фарба-барвник для тканини, ColorMax «Grey jeans», 50 г",Сіра,150,,,5.0,5,Є в наявності,https://rozetka.com.ua/ua/419221080/p419221080/,https://content.rozetka.com.ua/goods/images/big_tile/411328620.jpg,
"Плямовивідник-порошок Waschkonig, 750 г",Плямовивідник-порошок,167,,,,,Є в наявності,https://rozetka.com.ua/ua/528856694/p528856694/,https://content1.rozetka.com.ua/goods/images/big_tile/575869856.jpg,
"Фарба-барвник для тканини серія Incanto Italia «Nero intenso» насичений чорний, 300 г",Фарба-барвник,230,,,,,Невідомо,https://rozetka.com.ua/ua/504817499/p504817499/,https://content.rozetka.com.ua/goods/images/big_tile/543313527.jpg,
"Плямовивідник для білої білизни Denkmit Oxi Power, 750 г",Плямовивідник,241,,,,,Є в наявності,https://rozetka.com.ua/ua/436813157/p436813157/,https://content.rozetka.com.ua/goods/images/big_tile/611316188.png,
"Спрей фарба для тканини «Dark brown», 120 мл",Спрей,155,,,5.0,2,Є в наявності,https://rozetka.com.ua/ua/450319868/p450319868/,https://content1.rozetka.com.ua/goods/images/big_tile/577996348.jpg,
"Барвник для тканини і одягу універсальний, АТЕЙ-плюс, 5г, Бордовий",Барвник,40,,,5.0,1,Є в наявності,https://rozetka.com.ua/ua/324609505/p324609505/,https://content2.rozetka.com.ua/goods/images/big_tile/233341722.jpg,
ЕКОспрей для видалення застарілих плям GreenMax,ЕКОспрей,226,,,,,Є в наявності,https://rozetka.com.ua/ua/pyatnovivoditeli-otbelivateli-greenmax-151185923/p546326262/,https://content2.rozetka.com.ua/goods/images/big_tile/598599567.jpg,
